"","n11","n22","sig13","sig23","sig_y3","basemu3","shift3","alphas3","betas3","tau3","gammas3","outcome_model4","n14","n24","sig14","sig24","sig_y4","basemu4","shift4","alphas4","betas5","tau5","gammas6","outcome_model6","n16","n27","sig18","sig28","sig_y8","basemu8","shift9","alphas9","betas9","tau9","gammas10","outcome_model10","n111","n211","sig111","sig212","tau1hat","tau1tilde","psi1","psi2","tau1mime","tau1rcal","tau1naive","tau1oracle"
"153","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.107569951588567,0.103348822940365,0.134168237859238,0.131480597692138,0.125664899207221,0.117252174949755,0.134100916220262,0.110099455738227
"154","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0373190169926825,0.114292203747445,0.039260432071813,0.123811887485896,0.113539462775221,0.116183948441392,0.042458091181562,0.114182263117369
"155","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0731804199426806,0.0611910048993029,0.127068728618236,0.109488166631383,0.116477648061815,0.0982756161289055,0.124431918136989,0.0993878330916492
"156","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.137964792481571,0.120836114325246,0.144168971248789,0.126752679382711,0.124070615016449,0.124691984761695,0.146054024641398,0.117940944215056
"157","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.121111383850049,0.0858737982498181,0.13770376061396,0.0944963800085161,0.111073482553047,0.0819541750999349,0.139176147575054,0.0774505292942598
"158","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.132579887925429,0.0853279651826071,0.163714079068391,0.10447022972486,0.097091203826216,0.0867332715136153,0.163007619102442,0.088755721092025
"159","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.218291056885234,0.13670545213361,0.214242071830307,0.128271449676455,0.135355965742899,0.12373847639438,0.213994547675339,0.119592701031688
"160","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.14081628059532,0.1213437036425,0.148698120665998,0.126763870843967,0.137954061750003,0.115541705550236,0.148566241758934,0.109623566275391
"161","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.150900674321974,0.119134299702261,0.162748520640966,0.131702863568965,0.134366278976872,0.119573466976233,0.161772619376168,0.111058242522754
"162","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.129496992088606,0.120068006610445,0.140239665787982,0.128773039356009,0.136453288241648,0.124347821312227,0.140429058828176,0.112128083848012
"163","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0779943246818402,0.106773037023732,0.0840154944711206,0.122528158822485,0.12252362970183,0.0978370757533817,0.0852483715126714,0.120446235359066
"164","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0503621966085606,0.122819104964131,0.0525745728718496,0.128802313955132,0.127470872941777,0.119327119895751,0.0488984177240549,0.116938235471927
"165","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.133335270899467,0.0849306521444064,0.154916124927412,0.112134362949586,0.105831409179456,0.103833868683861,0.155809953300356,0.107980560462045
"166","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.150744976674218,0.125469477089597,0.142929845771024,0.115726052913282,0.131368600052901,0.108387541106281,0.143229292232963,0.105141181272992
"167","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.129457912154072,0.0905564360012542,0.146321383914494,0.0976992314665734,0.0853010580544178,0.0717253261970378,0.143904300731449,0.0870484400718565
"168","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.142350051720474,0.118762529407134,0.130789895860483,0.105469821244353,0.102068912580481,0.0927967482684463,0.131588613571698,0.100891657038522
"169","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.11406573953191,0.127901525056282,0.130526308330384,0.141372631756596,0.142037214609984,0.142119158635868,0.13062627606852,0.138124889702934
"170","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.174427519997413,0.107160686990332,0.177802782272373,0.116798232362341,0.123434782720307,0.102551273889488,0.180722077607776,0.103861423055994
"171","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.098461714988392,0.100915594657135,0.0937641635548333,0.0991286579339402,0.0793294760562627,0.0882648973616879,0.0926085751045224,0.0924994729175536
"172","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.144531312636967,0.133077539879854,0.157104420544363,0.144868087115645,0.130658681080889,0.135189397062975,0.156272872966099,0.135622955634471
"173","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.181481425276693,0.157959241578234,0.1577090892191,0.134800053310333,0.149806606010057,0.12716053253503,0.157086780604345,0.121853764827929
"174","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.113917544742301,0.0765062952381369,0.146008610185929,0.0921256111301886,0.0758304519240005,0.0801339902348462,0.145310107477722,0.0664810632194584
"175","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.147705686109436,0.108483895473872,0.148785642027469,0.107723034908555,0.10471564146619,0.0956647805273858,0.148193149152311,0.0900904208037556
"176","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0820282286852257,0.123342492294473,0.0771709964824487,0.113096370452961,0.110596329689549,0.0946254649981588,0.0756477599008128,0.098604997868613
"177","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.107958959957179,0.118447152530848,0.120964415577125,0.134841124767063,0.131243533471318,0.128471832634542,0.121282493158077,0.109714109324116
"178","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.122646446265589,0.103003935871508,0.132045266241396,0.113649925910793,0.11487581543579,0.0975154383956589,0.133851130493592,0.0982202225797536
"179","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.176805195606526,0.112885715741582,0.191662163127836,0.12544211809551,0.106841551216785,0.103446463218374,0.191664476212936,0.117739278551257
"180","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.177961589753708,0.125405521384303,0.177064143202444,0.10459016673851,0.109415559496233,0.0973220290395286,0.17751479409115,0.0906129614152413
"181","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.166127186172837,0.0884460279672555,0.192893756644762,0.100388494309019,0.109746354119864,0.0874767158262144,0.192588228771922,0.0833213988862024
"182","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.051748273575861,0.0860964000425957,0.0646717148964348,0.10460171426566,0.0807034639024304,0.088385443158617,0.0653040933250116,0.0868748798851822
"183","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.117812477905314,0.118991173429443,0.109833040300401,0.121987183858063,0.115233629726885,0.109196548625111,0.109585001885812,0.117534478309275
"184","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.146201587556206,0.114108233186912,0.143663842039233,0.107473228668447,0.10585223216433,0.0963155053195818,0.142986611560063,0.0907109358474077
"185","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0182900193374095,0.0861960036078384,0.0483294993397117,0.118775877784307,0.105687386595614,0.0905905065494732,0.054384906631964,0.114506239301502
"186","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.161932306935823,0.0868168643146341,0.182190353384981,0.0992679519915298,0.11081320346892,0.0920138820444833,0.181621711510769,0.0878999093026197
"187","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0888557049504451,0.0876047648464458,0.122250091905555,0.124937696471605,0.109299373081767,0.119743269123785,0.126415198508686,0.107167451783586
"188","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0933377438468006,0.115174269268758,0.0924658768400373,0.118729814890745,0.138572635773444,0.110517555366505,0.0919299560139074,0.116135194964343
"189","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.125292996551179,0.123365789303635,0.123148538481518,0.123418434676959,0.132544427641673,0.112321844621327,0.122277954053291,0.116187581909164
"190","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.104340971479208,0.095330391364626,0.104094781764252,0.0951478939466913,0.0936463751472369,0.0736783297329012,0.10336736338191,0.0816330034657997
"191","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.11669497348019,0.0705118899118027,0.161246948318033,0.101650021323829,0.077106638254581,0.0841747944444112,0.161080717802863,0.0891739306163977
"192","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0984998912012301,0.0855964087528251,0.120879666278374,0.110455527177846,0.111402739207148,0.101437959552892,0.121868159181905,0.103997252140169
"193","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0859247617493146,0.143078639126091,0.0672605336048123,0.124182969359053,0.120345157661586,0.117996056888112,0.0695282918433919,0.112963451808676
"194","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.179692517194611,0.121644088750572,0.180871946439261,0.123597563944339,0.126748664204392,0.122080906194602,0.179035979503288,0.12150550324559
"195","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",-0.00574693988280366,0.0888017060672482,0.0169330568434272,0.128150677871038,0.103431753321735,0.128709456860626,0.0187263204080131,0.123765850618279
"196","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0525220495354449,0.0752080731179525,0.0746622297985499,0.102237184595683,0.0888416397457155,0.106662752820914,0.0727942325938733,0.0997324382527096
"197","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.128056438173051,0.104422695031077,0.12034210512035,0.0953197188202323,0.104472484721465,0.0825065025826138,0.119034654792324,0.0936758134763343
"198","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.117675971730248,0.13690087489003,0.119925110753918,0.138235512497418,0.155810389140479,0.131110753160249,0.118398377796851,0.134262501177702
"199","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.105481592213461,0.122812745379553,0.105056577871024,0.122581444548863,0.120902491723809,0.11300574237053,0.102302945391812,0.10945858395887
"200","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.180440064371766,0.115586416618233,0.186373948463373,0.120590752330984,0.122258580025888,0.110812808220828,0.187373434079169,0.11015364576348
"201","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.131898509385325,0.10050636296208,0.144783498403668,0.111934089994142,0.0968035166019849,0.100382175848688,0.14489801137598,0.106998566341398
"202","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.115802148201148,0.14283722513326,0.0995819900577084,0.127196888964121,0.133941140051029,0.113707452495035,0.0995089434708273,0.115949596259247
"203","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.102011711055966,0.106299669761767,0.1326147627917,0.135837224172821,0.123747051870769,0.132207798615416,0.133490585994283,0.126920082408063
"204","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.120840769494092,0.120788564026879,0.130452315864509,0.130259340891073,0.1270563907504,0.115627222300576,0.130452614798043,0.115421814176494
"205","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.151297674111954,0.113001782154797,0.162876548838678,0.114317124741791,0.109425921022623,0.0992151340328751,0.162568013537101,0.102003360584481
"206","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.172493482938005,0.125865365058895,0.189782731621712,0.128059886984075,0.12237577854227,0.112544191622701,0.189222377296078,0.117239429359881
"207","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.111565251911566,0.10906687219324,0.111545558381413,0.110327816660483,0.10619917566916,0.0917402920401728,0.108674071472814,0.092813883530186
"208","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0537694350373133,0.075613235156034,0.0730400913389737,0.0978784132686965,0.0882103202442853,0.0878033122042021,0.0714242578079791,0.0822094103134317
"209","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.102871388720002,0.106321722539762,0.11888684304651,0.125700478826068,0.114323707378891,0.108462931032057,0.118709900550486,0.119770539169556
"210","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.105244067243552,0.106336599183873,0.117517184898799,0.113275216821845,0.112054348949322,0.08940077397534,0.117473812055624,0.101633646056905
"211","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.192413474591052,0.125568634068217,0.208245583819078,0.133572563226558,0.132841194381007,0.130086543320152,0.208718664861113,0.124232040161927
"212","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.103641852255836,0.112068380631704,0.116899393997219,0.127051867064273,0.113434781818031,0.117018222273942,0.117318086861342,0.122815323065815
"213","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0888600337054599,0.114960899178894,0.0933394941280612,0.124431954437089,0.119145043999271,0.119180144256393,0.091979005053815,0.11525492119438
"214","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.139410423545878,0.115075619447812,0.150550862015078,0.124354508544306,0.113096835863018,0.127858792791056,0.151813140934574,0.112633755298532
"215","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0789779293438701,0.0835670255324362,0.105714591470075,0.110420309074421,0.0994117293431388,0.103031632309013,0.106044057617632,0.102111528977045
"216","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.148293346757554,0.0929207970567652,0.170644189992923,0.12055112881553,0.122268146497334,0.109631251903736,0.171263048273068,0.10999907148223
"217","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.130934193181762,0.127065637431813,0.1306697139465,0.129867190553992,0.141677700150282,0.11094910753901,0.13214196401428,0.121342944112993
"218","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.130425860677219,0.120502302112025,0.143139834057334,0.132136588034479,0.123067484247966,0.105381955454869,0.142082275163588,0.132521646417893
"219","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.171810025360696,0.121965882534865,0.168712682816254,0.108103776188938,0.113890660130996,0.100277253474385,0.169661461914563,0.095025702753046
"220","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.145246716597005,0.12745423726634,0.144000897924774,0.127065014821718,0.144548564741342,0.1160189008834,0.143849023216329,0.117390406202019
"221","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0963146130186796,0.0985372346500292,0.103804058094785,0.104090098876191,0.0971792710561841,0.0907769006848454,0.102592733932952,0.0905423873085017
"222","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.123326708558953,0.116581843001033,0.126024977123028,0.118220197358605,0.12314465202136,0.103286209971097,0.126167069152434,0.10797949201664
"223","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.122745503341645,0.119516883108152,0.135223370843383,0.132478027508699,0.125521797565946,0.117234301189149,0.135253212399172,0.119428783952256
"224","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0879070440346301,0.0851483565339206,0.10953904496289,0.10643155930266,0.098836770197387,0.088775023449881,0.109799187118377,0.0975863818731418
"225","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.153835611030887,0.109258413275249,0.168916465902674,0.117285066351462,0.111846887114647,0.107855558393841,0.167853182494783,0.110228401090947
"226","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.14130811933723,0.121748195064815,0.151211627872667,0.128227048646902,0.125984850010444,0.116770505342545,0.14995457463751,0.116939241024292
"227","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0862501604739688,0.0851283057711552,0.124385601183241,0.122417520535862,0.110146630400458,0.118049231726729,0.124848691558164,0.114190379611037
"228","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0796763875488061,0.109745876882775,0.0932203696873836,0.125985745229555,0.110172426803859,0.117772266164825,0.0930223128254161,0.115874872823462
"229","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","binary",0.0599297761578935,0.0869764664371016,0.0802925411347033,0.111178753147383,0.110389437194303,0.0940018060029029,0.0793797207194557,0.108043553457408
