"","n","rho","sig1","sig2","sig3","sig4","sig5","sig6","sig7","sig8","sig9","sig_y","basemu1","basemu2","basemu3","alphas1","alphas2","alphas3","alphas4","betas1","betas2","betas3","betas4","tau","gammas1","gammas2","gammas3","sens","spec","outcome_model","error_systematic","tau1hat","tau1tilde","psi1","psi2","tau1mime","tau1mimeunc","tau1naive","tau1oracle","tau1cvgen","var1hat","var1tilde","var1oracle","var1naive","var1mime","var1mimeunc"
"123","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.04571272855935,1.09377534454726,0.833056725178156,0.770734369579064,1.05978050188702,1,0.833059123402338,1.11559381808642,1.05363115904071,0.0209992158667798,0.0124122229439687,0.00208955199326799,0.0018505801228921,0.00559930839595181,1
"124","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.04788271207288,0.979012238492506,0.728434880140977,0.824100330493235,1.05826857360492,1,0.729313680568565,0.995758961859924,0.969568060111341,0.0184869010891442,0.00912863006332967,0.00207514666191004,0.00187214304544467,0.00654824818932292,1
"125","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.974274141399918,0.962644629037122,0.765806361521433,0.780983111464483,0.931337595118954,1,0.763174115268699,1.038603726001,0.952528220625842,0.0162270255476042,0.00962994489092028,0.00263063843317065,0.00193407316190711,0.0088452448146099,1
"126","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.07636753568635,1.0650737203001,0.862369859286171,0.884413240733442,1.12010922931928,1,0.862419277817041,1.06829396320554,1.06471702421847,0.01587767533081,0.00832070611265755,0.00255839913398203,0.00175589843080135,0.00701235743643411,1
"127","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.606892607371282,0.757571274165134,0.695275310753161,0.463257452775223,0.856634160165152,1,0.695500438570991,0.972701363553113,0.773996102416544,0.0192538441223004,0.0119782554997047,0.00258313871519658,0.00188540818801331,0.00758733680683878,1
"128","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.07174781193562,0.988851344929205,0.764180846523756,0.885624033499167,1.00289288339801,1,0.764685793325801,1.03203821835023,1.01133836941557,0.0166765081275047,0.00685300145232295,0.00241339616702324,0.00185492513126252,0.00779970580455118,1
"129","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.959438218184985,1.02449574308292,0.724072721749932,0.610843665428477,0.959411889535488,1,0.724094138491735,0.966827910078489,0.999417749523015,0.0213213575873411,0.0167026070566975,0.00211255650652438,0.00182002735297828,0.0048496894751803,1
"130","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.05292428884188,1.06052270294606,0.710552794761521,0.708802032101258,1.04671092697117,1,0.710620973997659,0.912899811372182,1.03357965017453,0.0131962799415026,0.00937164169060702,0.00312819162062741,0.00184547529663458,0.00761642739967182,1
"131","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.06916649269283,1.11298969571362,0.731678061407247,0.663516978614778,1.07233098741204,1,0.731752528790641,0.970107521486577,1.02878553989876,0.0209781327098143,0.0135923948637659,0.00303266036931469,0.00174577711554571,0.00406147246721214,1
"132","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.12871018302909,1.14125028864865,0.783822347085932,0.766194485893503,1.01512261267374,1,0.783773193933505,1.07183399554873,1.18391631170134,0.0236949169098368,0.0124472607530906,0.00257540379732773,0.00188480575167349,0.00461044810004522,1
"133","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.961035997185389,0.977385832314768,0.751825508921098,0.724896026691419,1.03107964492617,1,0.751801963090611,0.979925303535265,0.940435226036353,0.0141156204520729,0.00803035834652091,0.00261261682712608,0.0017644673153051,0.00531863772888715,1
"134","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.33367042352186,1.35574415968358,0.735186554978715,0.689909131902895,1.24416622681675,1,0.735848933050069,1.05150047330388,1.30955133638147,0.0150339677997024,0.0122389197036308,0.00249626244203881,0.00189771849344509,0.0056741506745684,1
"135","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.995845169120199,0.943744271763216,0.773687856674291,0.879400943000151,0.901817764262198,1,0.773706511155834,0.982411842694076,0.987518913876444,0.0179720529383532,0.0123264156958076,0.00298397879048287,0.00187170155344397,0.007019500688911,1
"136","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.999913550810387,1.02922629292791,0.767303796318157,0.720891641614158,1.02707794354583,1,0.767333291546956,1.00222093218127,1.01015273597941,0.0188031545069474,0.0103158546633504,0.00221047867425826,0.00179341137463536,0.00488042373314597,1
"137","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.955538764482523,0.995318418861518,0.731169968007232,0.639988239622506,1.00713828415563,1,0.731397872992003,0.978012270760432,1.02653874020324,0.0141493427650965,0.0112135190964559,0.00197992495469386,0.00176650412725148,0.0124173733601146,1
"138","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.11895060064328,0.958399664066036,0.811949553105598,1.05844506541131,1.01762074888917,1,0.811962211414133,1.08699865536328,1.02603993073452,0.0172487984050146,0.00972984405524268,0.00218261330517517,0.00191023174956684,0.00681933529221477,1
"139","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.86561560668308,0.983020578327283,0.819543374660761,0.641949038672611,1.04162113327935,1,0.818817886005113,1.06009899491384,0.973272584899635,0.0171107026121854,0.00998158040556692,0.0021978116377462,0.00182559866640404,0.00567783766443387,1
"140","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.80889945880407,0.975550131565128,0.749217663585225,0.54410351681839,0.998519485278216,1,0.758642363094104,0.997595821241644,0.882687712844319,0.019534753536013,0.0107793643507049,0.00217632996851312,0.00202914964362446,0.00912806395884598,1
"141","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.17997504906115,1.18685095855843,0.86745866764261,0.857250611745071,1.13588173493308,1,0.867483802651624,1.09235243638259,1.16662444348839,0.0162375429907564,0.00951659069300622,0.00194288349629255,0.00174192922249746,0.00554682560102168,1
"142","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.02123208061698,1.04924945776574,0.824442928635616,0.791258927916109,1.08940227885974,1,0.825064346601814,1.05837539892847,1.03907815758968,0.0159439405199147,0.00865458415999968,0.00233429770676286,0.00176728944983683,0.00806898157002371,1
"143","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.879599067495247,1.11674820563244,0.72865217015297,0.442963430612468,1.05196870873736,1,0.728654204276372,0.942152434085064,1.04835034628682,0.0199434685392725,0.00885555693239611,0.00186925621511674,0.00173378024642057,0.00659677829309094,1
"144","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.02881006928112,1.11570926491032,0.831100474157135,0.712350466259744,1.1821029818156,1,0.831763710020726,1.07435006170681,1.12571446889911,0.0162812761358817,0.00889209109448377,0.00193860824760141,0.00181966514994708,0.00456917239566261,1
"145","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.823488208398547,1.03420736508998,0.708982582308909,0.452950745819148,1.06986429471945,1,0.707098296899367,0.969687164373379,1.01511998746586,0.0298400223106789,0.0199144786230188,0.0022288753844991,0.00185035468933066,0.00544839673318402,1
"146","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.941394337931291,0.924342964846526,0.789964812804583,0.817655132062058,0.920094089675461,1,0.789979711246856,0.990113260857819,0.937222006930754,0.0159946914549518,0.00838601735475596,0.00196133795707367,0.00174692390052085,0.00500952199169549,1
"147","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.830540820856894,0.895306211438086,0.834838615994813,0.756438790098218,0.897442325037263,1,0.836137422438468,1.06420744043258,0.863576033974711,0.0189429005934935,0.00840179255185185,0.00238872332044757,0.0018766876208404,0.0039660561710521,1
"148","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.563802398326522,0.853098171189365,0.792321882816068,0.344760649169705,0.96866401762453,1,0.79232668326608,0.975767205082129,0.789721036586323,0.017509496586351,0.0102599035674444,0.00232921107838718,0.00188652698930964,0.0100666866506814,1
"149","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.09783082216747,1.14819905403802,0.769676065944613,0.70886070680657,1.15536299671025,1,0.769640131966195,0.970613045354557,1.13753576631889,0.0212580814232171,0.00965206914379835,0.00206799119017336,0.00186439256271187,0.00654743349853041,1
"150","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.04305639257113,1.0382641736362,0.824666558423428,0.834250898635462,1.01308420132249,1,0.824749006772374,1.04904199142289,1.01628262034424,0.0207173869842102,0.0103090517648373,0.00269451320637847,0.00181990225006339,0.00449741699865447,1
"151","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.13383242843698,1.0968516529328,0.722138459928919,0.799587601862608,1.05967377389639,1,0.721572104523834,0.989650305898035,1.1456548234936,0.0248355707285063,0.0159352831309028,0.00241990838196534,0.00187323754213357,0.00595380149848271,1
"152","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.880976750252234,0.969156155086233,0.771506478905172,0.622865557482373,1.0517545838765,1,0.772217040745441,1.00518303974058,0.976658250845846,0.0173772614390707,0.011113609561509,0.00203376805407802,0.00219307430785031,0.0058123000746029,1
"153","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.992471935227799,0.999738106156937,0.735555572419357,0.723187470153391,1.02799727657265,1,0.735780875039314,1.02156932432665,1.02647117268829,0.0234874703210377,0.0143274918213704,0.001917503240713,0.00180588452667189,0.00730026302629288,1
"154","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.668020415004299,0.743076549040554,0.787125869749449,0.690005435603691,0.841740878459206,1,0.787091551462782,1.03919544311696,0.751252919858986,0.0215332239566534,0.0116866216452845,0.00299488788602875,0.00185386451665574,0.00795229124511179,1
"155","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.10862442262054,1.13035891181928,0.820181642325192,0.802035048320744,0.957782855436011,1,0.822802069151679,1.0416141343065,1.11800634371688,0.0216092627813709,0.0123358456169216,0.00210361602112087,0.00242215681247443,0.00684594297606933,1
"156","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.12593238282788,1.10403363007008,0.810219110552225,0.850593713153396,1.06407309247138,1,0.810213128142411,1.02764065537698,1.07686834807245,0.0154498366885362,0.00879474564098794,0.00201909845358739,0.00178443905475082,0.00907180569596985,1
"157","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.24227249668998,1.19141888218544,0.70778318234675,0.798991288897803,1.13937569998046,1,0.708054579026464,0.960782574881465,1.15928459283136,0.0165379940704924,0.011016130372991,0.00216206033237892,0.00186296961133429,0.00678863084556474,1
"158","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.30500382084976,1.19442426366715,0.78669490831533,0.971768112420782,1.01357295103434,1,0.785837544415534,1.02438210366938,1.22541078897006,0.0200191350649395,0.0135949204289073,0.00235352193515215,0.00196258380919946,0.0043492423541514,1
"159","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.0384818214633,1.17784010049461,0.801912100583056,0.645173472893273,1.22360048805087,1,0.802034692229523,1.03844190352189,1.14846013846143,0.0197274680858668,0.00765160934838022,0.00190270504675585,0.00180950602957088,0.00658456243746232,1
"160","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.23925157912941,1.08951307558166,0.767425412800152,1.02028830222521,1.14688469280156,1,0.767645632732136,1.01264434720097,1.11112758334102,0.0142015414265889,0.00838386729813375,0.00213925668589317,0.00187326436387278,0.017117844071169,1
"161","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.06837964715175,1.02785513168215,0.828578774817114,0.884730696518512,1.01005786450564,1,0.828301664880033,1.04236100874799,1.07649142666983,0.0176793885853806,0.00932809783623785,0.00193469447137483,0.00177044435128318,0.00398724889070882,1
"162","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.934475161413864,0.855649003663812,0.703262424334834,0.828556358225346,0.894542930128684,1,0.703204328986735,0.981072110537125,0.859211914525644,0.0153952980878797,0.00916644849463898,0.0018418186641186,0.00181298573110426,0.00790695206980401,1
"163","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.822842322372329,0.950674265746696,0.827827536830771,0.678430813298492,1.02928618587055,1,0.82770348626074,1.01119511132619,0.95679489161381,0.0189517507444749,0.00899120690180501,0.00193395149900265,0.00180061737239437,0.0103481894449697,1
"164","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.969630121777373,1.00341442690072,0.759512525205241,0.67853974114856,0.945007786747413,1,0.759158703451937,1.00806071280794,1.01566235097522,0.0194860346914235,0.0115303596659576,0.00267579407298501,0.00186866041046434,0.00751670247238531,1
"165","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.0941517117072,1.04768392102338,0.782845514746254,0.866283958817196,1.01879136731346,1,0.782896094123174,1.04981237836654,1.03675528590245,0.0158372305176399,0.00850837634604532,0.00299311848682061,0.00186110780042454,0.00418366340284588,1
"166","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.18831184782097,1.22693256561497,0.842827016309221,0.7930670465753,1.17986372728734,1,0.843474678861745,1.01357179011033,1.24882812442614,0.0191319525030341,0.0111410819822848,0.00226826630135556,0.00176381034553818,0.00346375165857633,1
"167","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.911311233997447,0.964682634923635,0.797687115423291,0.707617444634792,1.06119236305304,1,0.797639366859133,1.10422633814487,0.954405083955756,0.0168882096266221,0.0101741909911946,0.00201188714141806,0.00190407259108712,0.0122103878306611,1
"168","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.10679478002263,1.0768710201859,0.762129429714638,0.847371144208034,1.04624098576082,1,0.762183143421143,0.982312507211802,1.1436890945442,0.0134640069321612,0.00924935438982252,0.00234743428675611,0.00179909749610739,0.00523814606214417,1
"169","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.849826351505439,0.874798634490581,0.780329910669261,0.795666164038394,0.930699949576163,1,0.780207519386258,1.0114090310726,0.900394846205766,0.0296684562364989,0.0120794016343582,0.00200648555928418,0.00185384063460629,0.00580113403104045,1
"170","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.05561128598959,1.08672575029688,0.689623516449246,0.766201373959813,1.00054617462795,1,0.690299171707231,0.930328978669934,1.04644260241859,0.0177803482649734,0.0180670943867772,0.00221058681597346,0.00190991756245938,0.0059486190502106,1
"171","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.794316428297775,0.868316940543101,0.729411722661159,0.589820818380052,0.932960092034016,1,0.729644383741962,0.996706881228201,0.913090819345818,0.0143975544737906,0.00926070584862806,0.00221090005401417,0.00181652017312383,0.00961134952026059,1
"172","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.1312663501521,1.1125218144813,0.817018734839932,0.848475616673123,1.1227960092193,1,0.816043405401256,1.02601724766445,1.06039497296767,0.0166816040969102,0.0124222604803181,0.0027228333778448,0.00195161237539814,0.0105885908589817,1
"173","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.04417216333659,0.99487710471762,0.743057651847376,0.812376567509362,1.01605214771061,1,0.743496854935812,0.985267536358687,1.00886516357317,0.0180967835339305,0.010393446225436,0.00219557066262996,0.0018819375522224,0.00414600981362141,1
"174","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.908563720301283,0.839090520790082,0.791853640691816,0.898968151655595,0.946432313026674,1,0.792014369417027,0.984435070849948,0.88581739169818,0.0154083539107891,0.00922588388826646,0.00192540347508213,0.0017763162767621,0.00926991898412558,1
"175","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.2054028752811,1.1258001636486,0.848757280498508,0.973403902545811,1.0882801064733,1,0.843366444300604,1.06424151361871,1.11682703459178,0.020472343799098,0.0128882837638192,0.00324252559532559,0.00219860080580048,0.00491927573474908,1
"176","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.10143525242887,1.04318229562809,0.712624987855981,0.808979009414674,1.07284810329343,1,0.71299270686696,1.03825450840066,1.01661421232851,0.0165226219278156,0.0100502402886129,0.00256107687594288,0.00197528078114408,0.0165253947227176,1
"177","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.886892413213842,0.97812466423299,0.833297053426233,0.719560962706271,0.969666985240167,1,0.833430367712805,1.01229176480596,1.02727522469658,0.0209657964806698,0.0104478482241107,0.0020719734342289,0.00178760722151115,0.00459058970691459,1
"178","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.01537908870449,0.981390758479712,0.67953289136947,0.731705942878725,1.03284673148551,1,0.679682014785832,0.887784496880274,1.00889005807269,0.0129306667629588,0.00730248695037077,0.00186924002266258,0.00178875405167722,0.00651297021900712,1
"179","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.94154959234517,0.94639770566334,0.715718217790468,0.72488323725207,0.96495782920719,1,0.715984104717818,0.951734132426814,0.959336046659285,0.0203094161083619,0.012043510439422,0.00188449149842856,0.00178632263169122,0.00527926284551358,1
"180","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.981225324325773,0.964935899341796,0.742987782741027,0.777454177677574,0.979167798535725,1,0.742893144259651,1.00889396165785,1.00812222090002,0.0147207766442545,0.0113202674886637,0.00196829426211835,0.00175608622363937,0.00424865269102124,1
"181","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.900249753180176,0.942016079256837,0.791559686209556,0.731824884786468,0.971919086892875,1,0.791543418389539,1.03713100283895,1.02129693357434,0.0237123229236219,0.0170253305858523,0.00215412241173702,0.00180846330921997,0.00489200898611519,1
"182","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",1.15339344493384,1.20436937508793,0.749249864044533,0.642366901709508,1.12445237688004,1,0.749243344126631,1.02963879288998,1.17696797158216,0.0152665191151931,0.00991744215932507,0.00243231143023586,0.00178361848158194,0.00568529696207839,1
"183","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.855021451489645,1.05632308890883,0.686716886175655,0.442579805744609,0.961938796167468,1,0.687268675753349,0.946427587290943,0.942799141976303,0.0202416927831056,0.00916336997708231,0.00232556319928442,0.00191788324003492,0.00470408747766424,1
"184","3000","0.1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.85","0.95","normal","FALSE",0.925698097507431,0.986075256705839,0.735572023737435,0.650904843018238,1.05522697870338,1,0.735632962335559,1.02508504129185,0.960023572492984,0.0205481467514936,0.0123175588910264,0.00253297024869592,0.00189211846109807,0.00749337237014479,1
