"","n","sig1","sig2","sig3","sig4","sig5","sig6","sig7","sig8","sig9","sig_y","basemu1","basemu2","basemu3","alphas1","alphas2","alphas3","alphas4","betas1","betas2","betas3","betas4","tau","gammas1","gammas2","gammas3","sens","spec","outcome_model","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"var1hat3","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tau1tilde3","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.950769870251091,1.01666026294797,1.00823292302159,0.877597194419197,1.110123039631,0.901139864802799,0.856768416143522,0.891797882165092,0.79107059343769,1.04354554201711,1.07872891128325,1.02852446868684,1.02254681483434,1.04701737286559,1.34571068712044,1.00712605153733,0.992888381347698,1.13328950747484,1.05974062500149,0.970719212505898,1.0014180429723,1.05646073971334,1.03389099201171,1.0142057207794,0.994137675416729,0.831321686285519,1.1195753516326,1.26348625630635,0.924272066573377,1.0942998884919,1.04413375905128,0.989949224424445,0.89969814488258,1.03092946545861,1.04394272368468,0.933532660507263,1.05132511213253,1.19289702066573,1.01634976563665,1.05908464477614,0.968504632524303,1.08264469464126,0.82100729890446,0.896750014253893,0.953627735503414,0.986729444814033,1.12157016689743,1.04934848930353,0.976323197743953,1.10489195727333,0.964308458882682,0.82829603561588,0.753993122150728,1.05925419300811,1.00049725064068,0.988018415731222,1.04275116140454,1.13618806245122,1.26283782764801,0.955427843131599,1.08768006396562,1.0407811090153,0.967387636201969,1.01765734374348,1.20623119319434,0.771391251718263,1.00567773763718,0.801506466821255,1.08721179482481,0.891819609448605,1.08167112436327,0.918514530716563,1.1055638216765,0.984178872862827,0.861726980499368,1.10720289244572,1.08026621366955,0.980490033999518,1.04659516917275,1.06196370688854,0.994648956686453,1.00057724261164,0.975177360396035,0.96263240679328,0.621985566438023,0.909881769806979,1.14298740449723,0.950140111897359,1.01641964486923,0.973284088771918,0.937975069780751,0.954836767439248,0.931284328505008,0.914328933261273,1.08969560843041,1.07675760236435,1.03974586886647,0.993875955071303,1.1208148452794,1.14877319983362
"var1tilde3","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.00483557831969774,0.00958937709010098,0.011378642940384,0.00744088790105102,0.00730590241815327,0.00906739968283883,0.00727400593555775,0.00910493631385306,0.00451901709930638,0.00906379094580695,0.00846096677600263,0.00728247523111699,0.00873503987530528,0.0109811628990344,0.00925950053459771,0.0094447795211175,0.00788062856049768,0.00489752151784178,0.00863582462253758,0.00945409322690383,0.0068232701257227,0.00766829001336726,0.00691199383783358,0.0109878590666186,0.00767814380899363,0.0093977960743807,0.00825905551845298,0.0427240665808924,-0.000700383874062245,0.0065403811655292,0.0062031516362656,0.00946007707612307,0.00738552301068319,0.00747161054794436,0.00751871661868653,0.00878221465279883,0.00665272892292026,0.00646480991267354,0.00739604734148384,0.00780029015245618,0.0080123882483483,0.0081963893340766,0.0257120342688822,0.0117647976946091,0.00556580507662095,0.00755162978651009,0.00755273554929841,0.0051362156465125,0.00527871142676335,0.00962195886898678,0.00598013964504882,0.00909631293203438,0.0845461164691272,0.0113668691286889,0.00678818025437337,0.00677965367252062,0.00739185017905179,0.0117641417436947,0.00874397171508436,0.00553303021550411,0.00695183523732746,0.00687532313235332,0.00735104801238098,0.0038117027089852,0.0085255196869092,0.0105848469286863,0.00711157136628466,0.0126860899368992,0.00919532355080553,0.00611132801046503,0.0071497963350495,0.00438832772019924,0.00931934438447322,0.00409147640367931,0.0035622141269177,0.00955374293140916,-0.00553809062245083,0.00878967822902942,0.00764236042530215,0.00721961871503508,0.0082259780422006,0.00702216342618539,0.0146428707470157,0.00768134910264106,-0.060588243430194,0.00162693608277618,0.00707071412087215,0.00765707987102258,0.00696590926191214,0.00747679568122463,0.0102542919029756,0.0166439402357186,0.00545906143035618,0.00906563738415402,0.00947467395953738,0.00573051387161788,0.0071478675268008,0.00486602681882741,0.00754304592194898,0.00786844766253977
"psi13","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.828616799609848,0.845509810796933,0.842888581829155,0.845856342317355,0.890170103315057,0.954749195472104,0.872052131575762,0.833262568233324,0.85972988024594,0.87367952010841,0.868388143516233,0.904163172438525,0.975122115225894,0.819267929485738,0.976961746966959,0.930908043702355,0.881426883506963,0.912982094622328,0.898500176331883,0.850222696095604,0.885137313263267,0.914556203888625,0.885080315203732,0.945684405769551,0.908411523001851,0.838403193019355,0.911623023070561,0.905833707803358,0.96216651502022,0.944328332136955,0.857854667869289,0.975154324876621,0.802840980665632,0.864806767056655,0.855503753518835,0.869344534936788,0.944475770445433,0.844053746233872,0.860682021820881,0.972023818997491,0.836285402547122,0.928689877708204,0.867118580435588,0.835485200510061,0.891007202652953,0.905229506564988,0.891517480441348,0.933281864482678,0.879751419887869,0.876711877726299,0.877039630476725,0.87988624548122,0.882817295184715,0.871948587254981,0.907227920077378,0.905929204783161,0.861868309417886,0.881404406907955,0.920591921355737,0.900623781333669,0.952371734860565,0.956300229571688,0.929403485066787,0.909360898664162,0.970026325775794,0.867792510188034,0.897135870342777,0.860235081420414,0.842744339073167,0.828218195983503,0.872946941730679,0.854190512411792,0.895103802518536,0.864224174937033,0.856152193730237,0.866486725954286,0.961143729543101,0.860033181960891,0.90260428272388,0.864973283238888,0.860222111104738,0.914747262679276,0.825003332781195,0.874952052401358,0.923839822210463,0.841330939071378,0.927788282046096,0.909540309554213,0.84701111385829,0.950365085612837,0.910263227427251,0.831215210839826,0.919143896271126,0.861109380278178,0.930676335494052,0.972074403996928,0.896159753958453,0.923568866007401,0.864990466482464,0.957352006199565
"psi23","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.843033220101206,0.957996099493728,0.865070990733794,0.685294762173458,0.985903860491938,0.83757956536405,0.502123884090027,0.686390481193408,1.10690967240516,0.924583910519914,0.717856248401939,1.14998777340998,1.20287573623959,0.84936918025359,1.14245714361745,0.748990633378782,0.906822520154463,0.99363766095642,0.799393332334255,0.799375407624316,0.902018393935188,0.875391719040633,0.837019942904064,0.909776362089612,0.995089226973877,0.970890729834531,0.86106615599837,0.998162612655362,1.32126879775638,0.880326805872102,1.07128419477996,0.955463304396027,0.77554874396849,0.831927417094486,0.88574892627008,0.55060248701087,0.803692602353155,1.04939142775553,0.808797582519717,0.800051455706184,0.785219060417972,0.776330116396096,0.967088605594248,0.742497370695146,0.594313854070545,0.787118407614917,0.833794242503611,0.991802710404749,1.01143070229774,0.747652665172241,0.959192029163215,0.892937248865172,0.89375278334544,0.961558610506975,0.90764210192834,0.696678502455715,0.798664833861712,0.704029175233735,1.19556828766064,0.886113769936436,1.041741668525,0.876924833277247,0.883484431395889,0.833554795921499,1.14604362601305,0.581150171504823,0.947054702677217,0.964612659812231,0.863654138131576,0.901064570860102,1.05384328028855,0.88030520890382,1.01733730848875,0.907777943362778,1.1570504826564,1.163971673661,0.844572750793901,0.753392902112761,0.870566884690138,0.901407371263782,0.979546986284801,0.6335551679135,0.830775234766496,0.879014647379906,0.971044645374309,0.706513243800382,0.86974900367354,0.910056635120926,0.907879905136579,1.24231603299721,0.974900103419935,0.719784521048429,1.1079500872238,0.867780795302394,1.01453800305599,0.891452992226203,0.947480845943274,0.996195708893855,0.838171367796851,1.11913648196351
"tau1mime3","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.913563704890497,0.932038427364212,0.953906103652272,0.941933093661729,1.09327462666187,1.00055600305726,0.875670153711262,0.968714303238282,1.02008000676305,0.982163573974999,1.12537378082621,0.941020185695598,1.01240329916237,1.0559434115574,1.24634227908971,0.972177224266699,0.991000388462041,1.09369431336236,1.00189399559397,0.938659983018677,0.968493568984176,1.04101986772497,0.997020190091577,1.07833808163381,0.986789606285585,0.940840755466267,1.04923871274347,1.18881374897103,0.986937247830457,1.08973250276794,0.98643951904194,1.01597671733982,0.916365352578261,1.0563031142335,0.951597582191258,0.950407548435042,1.10609122981732,1.06042475208405,0.985993022939695,1.04039864657522,0.947670162907175,1.05713858416635,1.00272409792628,0.967918519220364,0.972690116653529,1.11469170266916,1.11716502720227,1.0307686678571,0.937558632174994,1.00362139679275,0.971702006248196,0.904610480293634,0.965849169399247,0.949706089049349,1.01388168866222,1.06886558456057,1.04370336470927,1.11590105848546,1.16851033236383,0.961097474631378,1.03196605800236,1.05083593331718,1.03666997254619,1.01382636474112,1.15301243688974,0.864533934120239,1.00883846754398,0.915936685233373,1.03604565802656,0.891699699474662,0.998441150227607,0.886555326136253,1.02025143598413,0.957731994957751,0.867258127603854,1.04024047508174,1.08011061189471,0.951562323928437,1.07892241951034,1.01222831675365,0.980526991313196,1.00190656691926,0.975446518732906,1.03590979715203,1.00146547045538,0.913378215709605,1.05348899448074,1.02851212269561,1.03701391190916,0.980082350281544,0.963838179498255,0.923675826058378,0.955424368842598,0.963210356014805,0.983972323454421,1.08661697010021,0.971891108048546,0.968096876742606,1.16054856341387,1.07125172717794
"var1mime3","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.00344840780217069,0.00792856466139089,0.00523702463840531,0.00370109537349361,0.00625072937519687,0.00525272980994386,0.00610818980958161,0.00530051778703493,0.00634724385682467,0.00410242371536936,0.00657945952402866,0.00461410862970556,0.00420131320680318,0.00650183808794582,0.0144651279491835,0.005724016758708,0.00645708872154013,0.00680687210100181,0.00486876163503067,0.00451914264513965,0.00410050800235813,0.00402291218280318,0.0055072467901325,0.00738141498657776,0.00355751677067679,0.00903527474929553,0.00526852860422659,0.00810258135109186,0.00469497809199856,0.00454954447495698,0.00398427819529115,0.0121108867098491,0.00336292003899305,0.00257674781438161,0.00373841709954169,0.00448535488261189,0.00507753937937726,0.0107052829515364,0.00641269686210391,0.00394188502461942,0.00579875061673197,0.00691610656329794,0.00439217386217087,0.00664625932737063,0.0038000870871069,0.00695021220185818,0.00868875047094728,0.00367089209203986,0.00373676013247521,0.00419018784472368,0.00349493539739981,0.00374198395982534,0.0128263941868461,0.00535005586156336,0.00478015701195333,0.00497352584557428,0.00393719055577489,0.00868535536977814,0.0082680111710791,0.00436223854312579,0.00582945001363902,0.00329176814409464,0.00360912613714831,0.00457889204739652,0.00480441596459251,0.00518741554368888,0.00905113529244875,0.00665932094803205,0.00795837637567613,0.00246467584408154,0.00697580906475927,0.00370092953432751,0.00578008766345209,0.00312003675557611,0.00310651935997002,0.00437256335467555,0.00431281643977105,0.0108622956785991,0.0133644896210044,0.00481709351466302,0.00440984273862026,0.00370542435770458,0.0034988499390247,0.00511361883439434,0.00731535616410676,0.00339274970522256,0.00856580660426825,0.00579526425145379,0.00740525565307026,0.00506432122782744,0.0103390748028914,0.0110978555390353,0.00530173083594936,0.0048215410378119,0.00472758094657431,0.00379343121339471,0.00426792887222132,0.00282300823159342,0.00563155031939654,0.00377792261201092
"tau1mimeunc3","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.774965241886753,0.756909562102358,0.756578185996054,0.756986094872852,0.834984463973531,0.860133070738644,0.826276757787367,0.752022671377206,0.726951711172897,0.833992465444651,0.81797384413024,0.856937852998693,0.905896369291123,0.75318587869234,0.894502701423752,0.816059666408793,0.799302958772296,0.84987245435671,0.801829170304859,0.781712023348422,0.879485178596736,0.855737263065535,0.815857046155929,0.851296804155854,0.85853254534088,0.809836352938247,0.86247805382376,0.856905216432312,0.889855177757381,0.864811453444886,0.797891960838251,0.840780957673946,0.783411695355889,0.731975941208387,0.788603975341266,0.818466648682071,0.907859336500831,0.761466262323378,0.813960858555938,0.875820871718517,0.760498592412159,0.838736308825785,0.747916844391232,0.783224670463501,0.853136072606782,0.836455823420947,0.805957695245681,0.859299509333256,0.798248781302243,0.775527445484054,0.809552795285094,0.788802058364122,0.803347615121538,0.827592329729938,0.857032785715647,0.80598237623519,0.78171275943173,0.808379640672864,0.827240491325195,0.844996718203133,0.902120913396801,0.896572494655693,0.832648956831981,0.891310504579228,0.920776729625862,0.787480853905513,0.80779718124627,0.757600126950278,0.755617464739797,0.803388326305654,0.764127311290369,0.783668403232603,0.825439460955276,0.808630569631052,0.830881221243954,0.84528592204529,0.883975482317575,0.695746587857735,0.832854824948335,0.761577718347126,0.811995670391346,0.814250184456625,0.802491016965832,0.790740614916442,0.858440172337869,0.802991497573788,0.780644107506514,0.875985792388224,0.820611646410167,0.903798256829259,0.738966962965063,0.782104744000234,0.826217562324803,0.82078782263441,0.885566813680051,0.944224899949562,0.846875313923322,0.883971054131003,0.819290633481337,0.881912282851266
"var1mimeunc3","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.0038405669714614,0.00392947091028093,0.0082913114808778,0.00468649454089595,0.00547110972564403,0.00627856801899631,0.00390450851505354,0.00422141980260961,0.00746628253117826,0.00374479182161098,0.00500700197855226,0.00276578399205668,0.00396167041678048,0.00408426153616081,0.00550698313030469,0.00351213528609246,0.00292156727442596,0.00250426281911051,0.00572544021733068,0.0026174836303159,0.00495768676430463,0.00488600561437345,0.00312393128355998,0.00296291332149772,0.00322077716669707,0.00363652422801596,0.0051873890164299,0.00524858854507408,0.00439962611685186,0.00308233138561392,0.00305571482512799,0.00410876153490226,0.00236629504603363,0.0036379224495161,0.00336897758061716,0.00324629197725281,0.00314594444627039,0.00474196690877861,0.00368527995121739,0.00402346389189669,0.00322067728841416,0.00406086791494441,0.00373023370128628,0.00437347011676314,0.00390746418580296,0.00264168570022684,0.00486458500893952,0.00277969548644824,0.00548628249010116,0.0045903874756848,0.00336828393157331,0.00360758656768951,0.00522188336125233,0.00407526551591149,0.0034093802598336,0.003704189539995,0.00271100395844528,0.00542070184700393,0.00310824328996517,0.00409824873252801,0.0045234295730064,0.00631831502901998,0.0045951613026246,0.0027740276436123,0.00443618256206603,0.00516303545767707,0.00459518666213791,0.00472911663281258,0.00522591787143798,0.00199996357846958,0.00582573463958514,0.00372259706705394,0.00713505402694642,0.00321482120905193,0.00240658181782513,0.00425057007397007,0.00387834080805665,0.00514023010501581,0.00605932386565742,0.00383033323748417,0.00543587822597478,0.00626902208015334,0.00393028423197524,0.00398345091396363,0.00332405907026523,0.00321691699140708,0.00435444662618825,0.00350588200663809,0.00234268916018094,0.00300087741161463,0.00310160006650679,0.00307108279787883,0.00395235279117076,0.0045803192655365,0.00504060507516122,0.00258714397174386,0.00425189365548893,0.00260782306225564,0.00326919347447121,0.00512839910275227
"tau1naive3","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.828286340546693,0.847654572714264,0.842191929805901,0.849667671341283,0.890085980180567,0.955336895249699,0.861752598181062,0.833461721071586,0.859435869942372,0.875342042617085,0.868418140666893,0.903922357066501,0.975407571085027,0.819403089060032,0.977072716171887,0.933312670966305,0.881495552325872,0.912970753909971,0.89834622441846,0.850194959537669,0.885087899824302,0.914552906127577,0.885054868921902,0.944885088459402,0.908748238120618,0.838360220468208,0.911219274132855,0.905838895799006,0.962915481793979,0.944369205715697,0.857832271399426,0.975079318834692,0.804442534392023,0.864965473144882,0.86115140634314,0.869391982004927,0.944345896606464,0.843304864369758,0.860480321274072,0.971327579299182,0.83442264263317,0.927556659531415,0.867366957949355,0.836486432740786,0.891163610731475,0.905067540422158,0.891655238641162,0.933393354322698,0.879432112196387,0.876518401270125,0.878349766622956,0.879559230967835,0.882504026921082,0.871467147181055,0.907095536394865,0.906296450236594,0.862483962885563,0.88180812666558,0.920667973544785,0.900641411215336,0.949013652370112,0.9571447122704,0.929391681310814,0.909466117046353,0.969917440797221,0.868042412046894,0.896980244038827,0.861005467950336,0.842639892143298,0.829860648572722,0.871652138404415,0.854131296410317,0.895088896909288,0.863466778884797,0.857559942991923,0.865352195932462,0.961050516165037,0.86042418838789,0.902483618722661,0.864657122658792,0.860289376325225,0.914757005136355,0.824979038299997,0.874840777378774,0.923503603535693,0.840639929216621,0.928168008729164,0.90950181205861,0.846975980010218,0.950165435370189,0.910540906191229,0.831541809169881,0.918937728382777,0.859030410158418,0.931295607958011,0.973761273796103,0.896528802638812,0.924491866314238,0.864267144919461,0.957963941245512
"var1naive3","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tau1oracle3","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.920761153252715,0.97349790780484,0.913357845431281,0.994398663193573,0.970393611464787,1.03578838207366,0.958825765514112,0.94838375571825,0.972882298399477,0.959000855207712,1.04389360917255,1.00132497949492,1.02181275136624,0.996659004532405,1.08043793674333,1.00630968074371,1.00234737338687,1.03712301181876,1.03276442871816,0.950837900626382,1.01634596335009,1.06060727380673,0.980019925358732,1.07927831923511,0.97835138235165,1.00208904373913,1.03554749650279,1.07737170090367,1.0609879412187,1.03741351236575,0.97986636269356,1.02458744203667,0.89697956799014,0.954581337809396,1.05140477938319,1.01407916629313,1.04677588794714,0.998086171147687,1.01919515768003,1.01867933938277,0.955458971144133,1.05836290499472,0.991656037853147,0.974696057259575,1.01288003281658,1.01271666382682,1.01819322979044,1.07265313769796,0.999405268896654,0.99825364000582,1.03494281592854,1.00467952845128,0.961049271095823,0.973271619142797,1.01638427509776,1.0507767711822,0.952004850909967,0.986026509866959,1.0449011880423,0.996378988309886,1.09625941902346,1.11688711265248,1.06011190885912,1.02546014939418,1.05162149671542,1.00304433474516,0.995130251183314,0.928006380590598,0.934491829001036,0.919163930510765,1.01618858074127,0.972363212538787,1.05255508563459,1.00803415544936,0.971494355822075,0.959081926571488,1.05898070732358,0.963263224465754,1.03292997999457,0.971589206600291,0.968322937878837,0.988146413119795,0.942921889754267,0.99851325398831,1.03835955080808,0.932312945663363,1.03402763248674,1.0269056581527,1.0220884636313,0.985738166046668,0.995007079607483,0.912853492516874,1.00562809014675,0.983710555125387,1.06067051244153,1.09073527579699,1.01796515695557,1.02224740093415,1.03897421478058,1.06869896109541
"var1oracle3","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"var1hat.13","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"var1tilde.13","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",0.00483557831969774,0.00958937709010098,0.011378642940384,0.00744088790105102,0.00730590241815327,0.00906739968283883,0.00727400593555775,0.00910493631385306,0.00451901709930638,0.00906379094580695,0.00846096677600263,0.00728247523111699,0.00873503987530528,0.0109811628990344,0.00925950053459771,0.0094447795211175,0.00788062856049768,0.00489752151784178,0.00863582462253758,0.00945409322690383,0.0068232701257227,0.00766829001336726,0.00691199383783358,0.0109878590666186,0.00767814380899363,0.0093977960743807,0.00825905551845298,0.0427240665808924,-0.000700383874062245,0.0065403811655292,0.0062031516362656,0.00946007707612307,0.00738552301068319,0.00747161054794436,0.00751871661868653,0.00878221465279883,0.00665272892292026,0.00646480991267354,0.00739604734148384,0.00780029015245618,0.0080123882483483,0.0081963893340766,0.0257120342688822,0.0117647976946091,0.00556580507662095,0.00755162978651009,0.00755273554929841,0.0051362156465125,0.00527871142676335,0.00962195886898678,0.00598013964504882,0.00909631293203438,0.0845461164691272,0.0113668691286889,0.00678818025437337,0.00677965367252062,0.00739185017905179,0.0117641417436947,0.00874397171508436,0.00553303021550411,0.00695183523732746,0.00687532313235332,0.00735104801238098,0.0038117027089852,0.0085255196869092,0.0105848469286863,0.00711157136628466,0.0126860899368992,0.00919532355080553,0.00611132801046503,0.0071497963350495,0.00438832772019924,0.00931934438447322,0.00409147640367931,0.0035622141269177,0.00955374293140916,-0.00553809062245083,0.00878967822902942,0.00764236042530215,0.00721961871503508,0.0082259780422006,0.00702216342618539,0.0146428707470157,0.00768134910264106,-0.060588243430194,0.00162693608277618,0.00707071412087215,0.00765707987102258,0.00696590926191214,0.00747679568122463,0.0102542919029756,0.0166439402357186,0.00545906143035618,0.00906563738415402,0.00947467395953738,0.00573051387161788,0.0071478675268008,0.00486602681882741,0.00754304592194898,0.00786844766253977
"var1oracle.13","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"var1naive.13","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","0.2","0.4","-0.6","0.95","0.95","normal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
