"","n11","n22","sig13","sig23","sig_y3","basemu3","shift3","alphas3","betas3","tau3","gammas3","outcome_model4","n14","n24","sig14","sig24","sig_y4","basemu4","shift4","alphas4","betas5","tau5","gammas6","outcome_model6","n16","n27","sig18","sig28","sig_y8","basemu8","shift9","alphas9","betas9","tau9","gammas10","outcome_model10","n111","n211","sig111","sig212","tau1hat","tau1tilde","psi1","psi2","tau1mime","tau1rcal","tau1naive","tau1oracle"
"155","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.89816885791721,0.996472942053724,1.09742638163482,1.15359368114595,1.04205902370736,0.973846257673043,1.10185823909225,1.03959375208152
"156","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.807617620761298,1.02351037228837,0.865777264929181,1.16346872078347,1.12948726084322,1.05925439224375,0.862239901703559,0.985111840126469
"157","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.21199481931808,0.819787152459886,1.39617718238222,0.983903138073498,0.954215964027794,0.869491707822512,1.39556187126149,0.867527464965975
"158","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.98801443407389,0.812331561862314,1.24672564118405,1.0473746173439,0.984037190178314,0.945317532626977,1.21475586523982,1.02517865207826
"159","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.06676477189722,1.02080878433329,1.1525675349247,1.08318684348886,1.06857067318665,0.968346850740703,1.15253434519672,0.973819340719593
"160","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.743501612347473,0.947407307629373,0.737417341507667,1.15094374347857,1.10309418374215,1.03240336627853,0.740967583535751,0.975308735529285
"161","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.04933785278387,1.07006825008896,1.21800255918155,1.23753423393045,1.03726164415777,1.07806348342208,1.21361088320027,1.14026922183165
"162","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.04029474995022,1.00993543632424,1.23827695461847,1.12778251573116,1.07755902908325,0.983930620097452,1.19546911443976,1.04917632743849
"163","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.889326373513213,0.948301693348636,0.95380381451665,1.03826163562213,1.01657143751661,0.908498407640402,0.946217986459952,0.972896045281548
"164","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.05106923606803,0.886731748875767,1.240868672329,1.03771420787866,0.965122565654516,0.930793084526691,1.23729835991405,0.955239992736147
"165","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.673536532372993,0.88186630865148,0.739930594679054,1.09781196175447,1.01159521383702,0.957289586848479,0.737331185912297,0.942635304523733
"166","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.87750279841586,0.953265817282866,1.06061409322044,1.14055877714899,1.05666121328143,1.02035390140673,1.06148179066395,1.02788775900412
"167","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.05256207479391,1.05818098157964,1.12917373872013,1.13403114452771,1.0329485496189,0.920381936043039,1.14935398068767,0.950524519866115
"168","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.792142710704947,0.90790517640676,0.924298820266354,1.11361293517066,1.05719873758758,0.88699792732553,0.932421104506775,1.02693386440112
"169","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.864289885461863,0.917030713350711,1.11906129021042,1.15592936984041,1.04773326982673,1.00908871760932,1.1190664525207,1.09572863995045
"170","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.76402980999289,0.772106439162154,0.952557965315007,1.01131835960829,0.956025468389997,0.857447742352173,0.969748788884478,0.896034625189975
"171","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.15765292594246,0.979943382441721,1.37310446480171,1.07803066916914,1.01046932616862,1.02913957957374,1.37868307285111,0.9864439806945
"172","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.992729634574037,0.901712343503252,1.13792517944803,1.04081278856306,1.05473732408482,0.937174411024573,1.14024050403741,0.982294468971245
"173","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.21038379621708,1.04457927036822,1.37391343553498,1.1956181002506,1.03775739510616,0.995402130676218,1.37146707184235,1.08066335283775
"174","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.92515036748346,0.962315266588514,1.09371267519639,1.12891951151942,1.05701660439284,0.999175672327451,1.09376604692686,1.03617018941793
"175","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.0060374022861,1.00723696589302,1.10796256309721,1.10054643187267,1.0615237745903,0.968969237603741,1.1061152239163,0.956761856097031
"176","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.973091943876305,1.00721139109829,1.05008757117393,1.10928825291118,1.02658644824929,0.987256359339579,1.06222270166335,1.00043494898522
"177","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.03940170839633,0.958727221598914,1.17823572014187,1.09150755352371,1.04595967160268,0.949010828936003,1.17634031590652,0.977556642271625
"178","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.747303846637384,0.94556653339073,0.935399747748793,1.19147761051267,1.0982324771921,1.17056325475635,0.929027464789853,1.06105651131604
"179","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.860680065034155,0.957119933472122,0.94160091496039,1.09158483151737,1.02932930265906,0.95288265688892,0.960019971298473,0.935340319381539
"180","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.791682677031201,0.997426613866218,0.872471673811453,1.12774487789194,1.10521826117475,1.04667399504009,0.889660386414196,1.02807629306334
"181","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.0283641115192,0.946980952077568,1.27492361307749,1.1093302118235,1.04542955771344,0.828468485216215,1.26867634492794,0.985086853983151
"182","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.831334350873354,0.881632112074995,1.01496658053308,1.11172634182862,1.08981986427702,0.941045339817347,1.02964145852357,1.01022161449575
"183","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.04365988763164,1.00970612626393,1.19237959370041,1.10273447126941,0.997991879026286,0.937747800669102,1.18945386237017,0.988767706721391
"184","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.957359796013354,1.01984469958765,1.10153898949751,1.13085044082802,1.07896031620044,1.06515678701119,1.12541792805608,0.952976431625061
"185","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.966266134658332,1.11485992034364,0.959600260108792,1.13142407455967,1.13169944080047,1.09281319901751,0.958726370905768,1.03429630888035
"186","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.947040062542176,0.963897104420634,1.0596586440464,1.09067837012086,1.06312649649715,0.985133213413469,1.05778306922584,0.989212129988024
"187","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.793048564675618,0.911795851090832,0.934204885554248,1.1168160814987,1.09160669829699,0.922892144820642,0.93310525637024,0.941980072959589
"188","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.732808700642398,0.782160704443567,1.07339376998785,1.16828539696425,1.07406638452317,1.05263323047936,1.07070659905172,1.0500724840609
"189","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.11508795058007,1.03434888238362,1.24268875240289,1.15720793918066,1.10510017486147,1.03567502434482,1.24458919959712,0.991249806460785
"190","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.03716944388752,1.04905717993178,1.21839295806431,1.18566381297127,1.15613547093994,1.00234264815017,1.17307643260612,1.0463860324104
"191","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.09365782281282,1.02892186232707,1.24420081226335,1.12350088856514,1.07881818505851,1.03170621008686,1.24716568728047,1.02104767038481
"192","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.17396564237698,1.12117816088267,1.27144865061926,1.16595021970065,1.16152474859338,1.08399571682602,1.27160550303148,1.1089029421314
"193","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.08457972203779,1.12117885667079,1.14266739029494,1.1507676598498,1.12549963113772,0.986858914412009,1.12013109558163,1.05582582150681
"194","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.43504241842464,1.19852663188595,1.43540790107585,1.050238485362,1.05589609535424,0.933200903542742,1.42457494623102,0.957190408611842
"195","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.995884546442284,0.941482879948242,1.15608509889894,1.11771133085663,1.12935051214128,0.953305547476894,1.15790086804179,0.995298034462721
"196","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.11186091590223,0.932962739331067,1.32372599649103,1.11597919946657,1.03072432347011,1.05179158137611,1.33677378445696,1.03417307671334
"197","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.881735011419872,1.07017921614558,0.948794000226989,1.15064053757407,1.15540518959306,1.05738085974472,0.950175406672519,1.0387117235126
"198","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.1122762810072,1.04235292102799,1.21296799900315,0.996639020866551,0.9905346861581,0.955277102004755,1.17248408552537,0.895363303734572
"199","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.90828723680558,1.01508847761294,1.03366101653294,1.12887400272896,1.05755404016405,1.03753517135449,1.03352247754556,1.03327254821867
"200","250","2500","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.02294400421135,0.998459870887668,1.20141529801108,1.21189201067708,1.14402426177307,1.13540281404645,1.20077953212382,1.10658943015006
"201","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.987074443640257,1.02757427319126,1.06449869338432,1.10355554130644,1.04331195854427,1.01018784918582,1.06376051962589,0.952848291977368
"202","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.17660708812503,1.07285366262641,1.25722749335258,1.11055439053596,1.09343729125485,0.999868406858691,1.28026398918229,0.978653909733374
"203","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.066542383409,0.96441558432806,1.25522262314135,1.10117164230236,1.07833916926415,0.957920610333774,1.25343454240168,0.971786769301047
"204","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.840170097483288,0.909099905404178,0.958828808873174,1.05711633747285,0.990919902291585,0.931394871282915,0.958532978434381,0.937980506373343
"205","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.01097596931563,1.07712930866324,0.964263691005265,1.09243145254277,1.05119280788233,1.03519191081487,0.976462464928814,0.995561663336993
"206","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.08880821761171,0.98891748316257,1.18083391996425,1.07861239821081,1.08233518604613,0.987966326037781,1.18125345023435,0.948577498314569
"207","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.14975065701862,1.0521222633062,1.29593088526395,1.15428894569211,1.09282008990921,1.03979319445572,1.2980410891304,1.05313345070437
"208","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.730854075951347,0.868357339832431,1.00021714959295,1.18313781119187,1.10891988760848,1.0871839125813,0.989592275106041,1.09729165591102
"209","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.0055266074973,1.0241015332183,1.10470430552776,1.12513450952882,1.08441077593909,1.04786828308643,1.10255764346667,1.03506312348948
"210","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.935891125423176,1.02157723907662,1.01032058022272,1.13038389516644,1.11274708639206,1.03367111649488,1.00983501504541,0.988989828545338
"211","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.956366898376409,0.927849884733629,1.15278531949739,1.15054946260368,1.11250364629363,1.02928839595194,1.17411711291113,1.04761035361131
"212","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.667472618148693,0.781584362183337,0.877677342912504,1.14382816127171,1.02163929736016,1.02153490151328,0.881050298767008,1.00153394037543
"213","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.940439515385467,0.91148039289637,1.14553786913386,1.11063966400664,1.07009976803324,1.0263406547681,1.14678895178401,0.985325998638413
"214","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.807052194387551,0.83081238224468,1.09228832522211,1.13114334147518,1.00641926675496,1.03708735620534,1.09680500043626,1.0092205558281
"215","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.957945889346161,1.05778351424187,1.00969997157871,1.1531203265557,1.07624187270256,1.0364744308171,1.01168338711276,1.01435055167341
"216","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.08773343426626,1.08021552943871,1.13442569568796,1.10787006435842,1.08283982516589,0.986934595791858,1.14420624346778,1.00467884296515
"217","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.840147941305928,0.819922483392024,1.13118520011136,1.08077077412538,1.01251425496602,0.97578797933834,1.13273524605598,0.963975552079824
"218","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.933616909248664,0.881352878009499,1.17615046860793,1.06689950974272,1.00460690356708,0.893702317175344,1.17814969089376,0.934334522152886
"219","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.942385579724193,0.93461557878058,1.1315191344949,1.1185138098627,1.04030686112584,0.98855316158387,1.13512031868791,0.975027156554137
"220","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.993641708412067,1.04548172687361,1.04671651376984,1.10688980480114,1.07344576537558,1.01562972587045,1.044568943302,0.927242376258631
"221","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.837642737951468,0.885378762366726,1.0377856398073,1.10172510716377,0.987532604044847,0.981562492406352,1.03781823406915,0.927175773596566
"222","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.19321736805222,1.09946225055249,1.24348608682456,1.12963051246344,1.13818129206506,0.974185662037261,1.24295220360899,0.993491867618112
"223","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.548578009387701,0.85189882884568,0.774986093126808,1.10416609591977,0.981987098150719,1.00592410801733,0.763905242779148,0.997931972735048
"224","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.862292190925458,0.918460775133745,0.87835276618438,1.03152518813991,1.0217644267965,0.898115155882087,0.889933127463574,0.954903009989257
"225","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.727432458377556,0.844899903055019,0.970717993076164,1.08703536273438,0.992740475205236,1.01024891118448,0.970515214966637,0.981385611674958
"226","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.05526970921816,1.07826196843215,1.08479254391007,1.12945439019379,1.10766796419528,0.980160767271801,1.13516578008341,0.976371721366205
"227","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.06840432413506,1.0971089188014,1.13723884382511,1.16290142402322,1.1531785785305,1.01915638256284,1.10642351405372,1.04980573364642
"228","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.0837516358441,0.976632100889797,1.21115545287087,1.08087774338843,1.09379166837752,0.949862776587037,1.21028513255733,0.989231397962815
"229","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.951698182117136,0.987820255872939,1.08141882068182,1.13762928656146,1.01795881798033,1.00583063083904,1.08454589921753,1.03220654899443
"230","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",1.09035570470575,1.03209820658125,1.13871333296075,1.05260338304248,1.0343114285061,0.919911674137208,1.13994375051339,0.969642763507019
"231","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.913535377911059,1.06377172276757,0.949377915644751,1.11444027626569,1.06854485520734,1.03999410326779,0.949287267494584,0.992160654085669
"232","500","5000","1","0.25","0","0.25","1","0","0","0","1","1","0.25","0","0.25","1","0","0","0","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","normal",0.634210583506415,0.87251884266329,0.786174932935818,1.06828978869209,1.04550086018565,1.00324548695977,0.792113576017758,1.01658294338475
