"","n1","n2","sig11","sig12","sig13","sig14","sig15","sig16","sig17","sig18","sig19","sig21","sig22","sig23","sig24","sig25","sig26","sig27","sig28","sig29","sig_y1","sig_y2","basemu1","basemu2","basemu3","shift","alphas1","alphas2","alphas3","alphas4","betas1","betas2","betas3","betas4","tau1","tau2","gammas1","gammas2","gammas3","sens","spec","outcome_model","tau1hat","tau1tilde","psi1","psi2","tau1mime","tau1mimeunc","tau1naive","tau1oracle"
"134","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.926702804868065,0.864180253660668,0.816563706537223,0.728785439122373,0.813671235912813,0.616505059848658,0.808834029712079,0.931062145999932
"135","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.78994841679282,0.855756946208051,0.637016111189434,0.741766625412034,0.876592870909374,0.663844881092458,0.636521406868337,1.00253575572205
"136","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.21879194911952,1.07884392801971,0.80028328878999,0.609311362290252,1.07205173728929,0.494397040593979,0.803113225556511,0.831596799219263
"137","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.35763883517121,1.18273254927673,1.08273047092418,0.769081969125918,1.06104958352617,0.686040657204952,1.082177117594,1.00246513448177
"138","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.1554706192082,1.07379427782017,0.898535447427534,0.717734091070397,1.09443702292249,0.649771188966966,0.899682579275006,1.00046331896313
"139","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.30460693316564,1.17790167459347,0.998002417586671,0.801449039363968,1.16271066876863,0.688874418690077,0.99876127401915,1.0719415825929
"140","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.973804701122731,0.884202965557921,0.847734382365855,0.710023454655252,0.925531788426649,0.578664628776933,0.849520583494517,0.937704948760794
"141","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.11071177842556,1.08151649639117,0.874815930251923,0.832137327656838,1.11246815111985,0.763099739746232,0.876216882763876,1.05365074179009
"142","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.05626441408481,1.02717449512985,0.890557869997422,0.825147855302656,0.970545434448331,0.732896260644543,0.89025950900666,1.00232819901094
"143","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.27465641050317,1.20604887363736,0.908438954093282,0.794969653813567,1.20135124468616,0.689737543658841,0.910888808907383,1.05508635331603
"144","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.11514192448943,1.04989533032251,0.892704410648413,0.712145921545685,1.03301666017982,0.625434570097988,0.891708595844726,0.932745736869277
"145","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.03813903327163,1.10893962513153,0.668915799710439,0.766291935932455,1.00980610619479,0.639336398426193,0.666177753736708,1.02405503461491
"146","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.986047743773441,1.02844988330782,0.737217353212583,0.791654751214002,1.03022339506722,0.686693869872848,0.737355594402024,1.08110334617461
"147","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.20277602584888,1.08808349957699,0.957390645441623,0.760300661016108,0.967980918234045,0.667578821422709,0.950763289911831,1.03242947076634
"148","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.17316139397144,1.21524289225134,0.631771640401491,0.747551860619042,1.11198288314716,0.660323251412381,0.632345948674672,0.975092873507699
"149","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.19013477789728,1.23868015491349,0.726892686244593,0.798178803150148,1.09675928219413,0.672257099141876,0.724211462182443,1.0199165103809
"150","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.891532499272456,0.925779450914136,0.674063534452672,0.701575595739532,0.948117947888832,0.537435317703837,0.673496770092271,0.897906477902482
"151","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.902413278977411,0.9573197712012,0.654463986117504,0.765991974303657,1.01732923291062,0.679155977483212,0.647280012910452,1.00875077303499
"152","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.926558717124729,0.905412144849992,0.837182497901154,0.808532677922123,0.940190150880016,0.631458142339984,0.833525436131194,1.00873293191366
"153","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.26073396484141,1.05973609017456,1.02446362814136,0.722482322929996,1.040531628706,0.624983825151425,1.02595824851678,0.978303850454164
"154","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.853816022094342,0.780399913377484,0.776794149793982,0.683585314857445,0.880383191405464,0.606380514813261,0.780357587009626,0.908950340481936
"155","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.973301826230414,1.02765949020099,0.722865359564339,0.823050348213497,1.01550868679972,0.716965729044119,0.723249466812136,1.03827719157928
"156","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.891006286293004,0.871098614661843,0.749481854903676,0.720909464594671,0.849804837618725,0.607937100543201,0.749593380696052,0.975727663519913
"157","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.970266491093613,0.98810815394684,0.734060174181474,0.755572329249134,1.03349343454066,0.655928108070231,0.732616180965707,1.01543176761632
"158","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.937778301130181,0.990450337117093,0.668505729769483,0.736445921657179,0.922281368476214,0.637157739620451,0.664700797611623,0.99861989094951
"159","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.23709493451261,1.12530583571439,0.948095626591591,0.782575887850997,1.18622379556794,0.670342275397042,0.949537232007523,1.04102838655489
"160","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.01782253182023,0.95202650829247,0.846844930220244,0.757139820731674,0.985621393699527,0.676848931848688,0.847031411564757,1.0017407043738
"161","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.923781420350386,1.090309798378,0.556938941462915,0.824549264899615,1.14399744387806,0.67474974601803,0.556913393000662,1.10093241919439
"162","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.11333642242293,1.13618135544363,0.750905235033416,0.804981861272048,1.09652675467665,0.665830176541612,0.752073295700894,0.998844732552394
"163","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.00405285222194,1.04624200998556,0.708008837578774,0.762514853190872,1.10480286216685,0.700317303863646,0.709603505650733,1.00260377533022
"164","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.06471061253453,1.01209063028982,0.781329051921366,0.714317120714372,0.940350417848616,0.620390117691878,0.782801968390691,0.955520316468647
"165","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.00347121183614,1.00373881110668,0.708812533064491,0.702208058814444,0.946112412925105,0.547381649416675,0.705541390572862,0.979779161452586
"166","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.04655574604287,0.909716052263874,0.946550979556427,0.764462219575676,1.00370007123876,0.679822555376383,0.948905169954757,1.04418394103377
"167","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.19377359103292,1.15582805543415,0.853048510022795,0.79143233698393,1.1855913104354,0.682485685387102,0.8465147012879,1.01152735711989
"168","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.865180624266465,1.02525065632882,0.464306178584969,0.730076657638952,0.979979056013546,0.616020091214083,0.464250865470271,0.976626722147902
"169","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.906692903856045,0.956766832012364,0.731016529124947,0.789237088775328,1.04312385765261,0.639325014007205,0.731898971263636,1.04883794177213
"170","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.11249514130664,1.12551469379482,0.763874623305278,0.78746514861844,1.09227594000758,0.671502306203669,0.765231881605951,0.985274098138324
"171","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.94297484102244,0.99403394990496,0.763612631343828,0.836518760787634,1.03010513720121,0.696104014851911,0.757341936227402,1.05588113422418
"172","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.13941207315515,1.09530537011356,0.85531500538842,0.773322321075944,1.06257166775746,0.605523056909855,0.854374683079087,1.00535994489532
"173","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.703230135964674,0.698872278250748,0.903001757624608,0.781459599046786,0.855020658641054,0.661531221154463,0.901506733295605,1.01356259862268
"174","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.13082495221628,1.05465041078257,0.865793920819457,0.714721229593305,1.00976131977149,0.58572713730929,0.871025690735084,0.955254396287985
"175","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.03703603298244,0.913190465451132,0.92233547229427,0.738387637791331,0.923096213031434,0.636454164455116,0.919862600293005,0.969155075947296
"176","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.02988383573739,1.1361700581036,0.582921373531474,0.744795181770045,1.18419929741543,0.656880682439191,0.589799360614296,1.01153389433943
"177","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.27874159209172,1.16195616844945,0.879976559690107,0.712896471945769,1.12825780401479,0.605086233420603,0.880178876360212,0.962275608473736
"178","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.10088028711917,1.08009849941926,0.91658101575093,0.887755011659138,1.0987465521118,0.809219853860125,0.916996452614822,1.05517178239409
"179","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.989372563839876,0.841432706205823,0.939977300698494,0.735124126210355,0.844651124590395,0.655440931928495,0.940483082345285,0.948925679451418
"180","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.788132745248431,0.929323647204087,0.594996361070002,0.795073648201172,0.932152620236299,0.662334944058667,0.593399661224478,1.05155195110049
"181","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.769443170684437,0.809438152899345,0.760654809258282,0.797839059622489,0.837460434550116,0.599196898788312,0.761659128896785,1.06463364167494
"182","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.11426117365832,1.0150242164357,0.863580333799633,0.665107281740192,0.992696614530788,0.531879318638085,0.861716253056617,1.00685116523557
"183","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.04572345815226,1.07403921685653,0.78815149065086,0.835312507042874,1.03934646942254,0.721954715742779,0.786640541754073,1.10997123476968
"184","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.901880065625713,1.00443358095849,0.60660784700156,0.758694843852574,0.964709642160118,0.648233646555228,0.606275335881463,0.95935736162676
"185","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.604895269883839,0.687833574452069,0.560675214840083,0.708001824892879,0.733177576250448,0.576066159941667,0.561169014317393,0.96356021027964
"186","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.927914496749379,0.944163344347484,0.662214764152939,0.676460219954981,0.952944386156119,0.535124692299923,0.659201636958172,0.962660536916548
"187","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.975185105699682,0.939882668801352,0.805465722565185,0.764529582003085,0.981693027230147,0.683628903991904,0.806351488034726,1.0118365217905
"188","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.10698129043669,1.02616511299515,0.826112151478917,0.694640102993639,0.998652106216082,0.640376095723035,0.825680367734744,0.921658270827478
"189","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.866230531856161,0.827112130742811,0.844730422426208,0.7908452983119,0.897637329620901,0.666719812140784,0.846548405527304,1.04569380158029
"190","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.909340290519298,0.973173066244674,0.588162556778228,0.69518404417322,0.891540202816576,0.57870250236997,0.59049802531437,0.941854900566715
"191","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.646944221449888,0.825679158875066,0.623828264459317,0.77913051959111,0.78564349453788,0.631297379562942,0.624657700608702,0.999265579679018
"192","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.903120182794149,0.886644707815079,0.79125094425067,0.758270473957152,0.898431942879648,0.588115065500099,0.790599071088923,0.98026985284204
"193","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.11369780464934,1.10144992953778,0.805688107355183,0.764217496320306,0.981149961712795,0.681848038262511,0.807286103021304,0.998882380358255
"194","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.802985692451367,0.872653134353776,0.681185061436963,0.819263284194929,0.934114678280313,0.654244021889108,0.680997641329251,1.0478385745987
"195","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.08109769017702,0.970196949745045,0.874757568417508,0.719334831995351,0.991011103609564,0.678525850502102,0.864634190267936,0.985620404514879
"196","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.788318790937008,0.949678259551151,0.490877063509381,0.716792463597294,0.986200107089172,0.614277419459341,0.491762853381047,0.964332444229813
"197","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.944840899703735,1.03658294682655,0.626261145523736,0.772426760460676,0.990649043444934,0.613979381764043,0.626800279826779,1.04465986361725
"198","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.644460201536937,0.797270833324927,0.442177214519675,0.701148932982568,0.948140842773728,0.55107068083251,0.44133846434582,0.984023397690961
"199","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",0.829653362941589,0.864787501985975,0.703847184221139,0.75646621119108,0.855031127579791,0.636427075043009,0.700757664513307,1.01627698272268
"200","300","3000","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","0.25","0.5","0.25","1","-0.4","0.5","-0.4","1","1","1","1","1","1","0","0.1","-0.5","0.3","0.85","0","1","-3","0.5","1","1","0.2","0.4","-0.6","0.85","0.95","normal",1.31424052424125,1.20086576858933,0.991487106771602,0.755750096084459,1.1399299922035,0.697154110335873,0.985232921401952,1.01060229867013
